ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector,volatility_pre_10d,volatility_post_10d,volatility_pre_5d,volatility_post_5d,volatility_pre_20d,volatility_post_20d,n_pre,n_post,vol_error,eps_surprise,abnormal_return,surprise_factor
IFF,2019-08-06,0.459314,0.011753,0.045899,0.008401,Basic Materials,0.012761752249769538,0.02236945541102549,0.012253276259967928,0.0162592362754825,0.00973190069337237,0.01935618370079763,10.0,10.0,,,-0.18764598242300515,-0.18764598242300515
IFF,2019-11-05,0.497489,0.010809,0.264026,0.007255,Basic Materials,0.008922059727230983,0.009910956025731232,0.012515725971166312,0.006025868982140355,0.012401028491924707,0.009205765729641881,10.0,10.0,,,0.08201117197453528,0.08201117197453528
IFF,2019-05-07,0.234269,0.01255,0.175097,0.005248,Basic Materials,0.007325961320060523,0.008338135028459925,0.009662461360769497,0.008772624623779918,0.00744886659098285,0.011713280296436913,10.0,10.0,,,-0.0031072560945418007,-0.0031072560945418007
IFF,2020-05-12,0.300897,0.007065,0.120546,0.012143,Basic Materials,0.019486018446155627,0.02296864980694883,0.018667673268464482,0.027364521796774992,0.024011763559146297,0.019144130401870282,10.0,10.0,,0.00026386650294009297,0.025396663712706425,0.00026386650294009297
IFF,2020-11-10,0.320915,0.008047,0.069959,0.012101,Basic Materials,0.02571310580192127,0.01932959937028281,0.021172335437043263,0.02109992565249014,0.020500369756041612,0.016365175448907695,10.0,10.0,,-0.0006180025687240563,0.002001494363453842,-0.0006180025687240563
IFF,2020-08-11,0.211717,0.00884,0.122261,0.010688,Basic Materials,0.01604273613504422,0.012301950463917443,0.013547766362953363,0.014103210433446275,0.014414400325220346,0.011356410388528854,10.0,10.0,,0.00046515209748207084,-0.03283641483277773,0.00046515209748207084
IFF,2019-02-14,0.38065,0.011228,0.197809,0.007625,Basic Materials,0.009178520310103222,0.012397989031465153,0.011168350376649917,0.015864067182958675,0.008366404174088904,0.00995006968043546,10.0,10.0,,,-0.08823979233384818,-0.08823979233384818
IFF,2021-11-09,0.450586,0.005848,0.15999,0.008623,Basic Materials,0.015660531134096465,0.00952865658220178,0.018533867832038052,0.010709876825625261,0.014331705039001073,0.014126402919667012,10.0,10.0,,0.0005908405781422304,0.0405011210394155,0.0005908405781422304
IFF,2018-11-06,0.40755,0.010434,0.131028,0.010843,Basic Materials,0.013217928675300316,0.013030063688804534,0.014007417580806661,0.015567378391692225,0.016480098931148685,0.011773467137473848,10.0,10.0,,,0.011743856814332394,0.011743856814332394
IFF,2021-05-11,0.49258,0.007393,0.200935,0.008888,Basic Materials,0.013174886552545721,0.015400404946592734,0.015275074535970247,0.019872655920349747,0.010812868608371719,0.011856679815353821,10.0,10.0,,0.00041230814295999737,-0.01968069859456813,0.00041230814295999737
COHU,2018-11-05,0.358034,0.011252,0.076509,0.010083,Technology,0.035860329601797664,0.0591191980790815,0.016339601181085923,0.08120731904394571,0.029799089638009046,0.04681720036687759,10.0,10.0,,,-0.029887598666989982,-0.029887598666989982
COHU,2020-02-13,0.15157,0.013596,0.128268,0.010336,Technology,0.03491432145055251,0.012386663550514085,0.035565623931752464,0.009941070506119015,0.03296592676540615,0.0532891388682387,10.0,10.0,,,-0.06187648694137383,-0.06187648694137383
COHU,2021-04-29,0.207638,0.010633,0.216021,0.006682,Technology,0.0435905967238768,0.04897506699536604,0.027128741854020803,0.04800942647813591,0.042663611694296694,0.03884860056896921,10.0,10.0,,0.0025740026750995203,-0.19188653528448263,0.0025740026750995203
COHU,2021-02-11,0.4712,0.009333,0.125483,0.009915,Technology,0.030943715541884645,0.03923904077064375,0.02930277843206037,0.012940774217179301,0.03411787833681766,0.04219214602597107,10.0,10.0,,0.002377179102380868,0.0655695541482071,0.002377179102380868
COHU,2019-08-05,0.093631,0.012865,-0.011635,0.010614,Technology,0.03758028014087866,0.03828761402192385,0.021623348938470597,0.05342842985888191,0.02919230395806959,0.029764092277227962,10.0,10.0,,,-0.011209475731834683,-0.011209475731834683
COHU,2021-07-30,0.254115,0.010168,0.151688,0.01154,Technology,0.04414272574668033,0.03576628704798858,0.04671527487689169,0.01313737928027889,0.03315649029064715,0.03468706975470905,10.0,10.0,,0.00254165491069827,0.03322471051348676,0.00254165491069827
COHU,2020-05-05,-0.079511,0.015451,0.050955,0.012496,Technology,0.07029062540677125,0.05197906398578794,0.08267075194995388,0.032589693636706524,0.07053125148341975,0.045411822505425074,10.0,10.0,,,0.01377757240465803,0.01377757240465803
COHU,2019-05-06,0.242087,0.011619,0.295015,0.00525,Technology,0.017895902501314377,0.08283962155491549,0.019717614338322084,0.12016887438895223,0.017174898159322674,0.05942136848572003,10.0,10.0,,,0.007360911262502396,0.007360911262502396
COHU,2019-11-04,0.252936,0.015336,0.149309,0.010176,Technology,0.016861688454763175,0.021311714836490702,0.02326781095206837,0.009022582506234918,0.016032138745301884,0.02218365058674297,10.0,10.0,,,0.08529090304542468,0.08529090304542468
COHU,2021-10-28,0.38951,0.011333,0.127781,0.009143,Technology,0.015035812220343494,0.0285962547545901,0.01359047897265595,0.036855923626642195,0.013776742379296077,0.027429059067521182,10.0,10.0,,0.00030293851888737517,0.06457526213591731,0.00030293851888737517
COHU,2019-03-12,0.157571,0.015435,0.058504,0.010251,Technology,0.01691318540335392,0.0339598905095681,0.02006481268139381,0.02925833402161682,0.015011716843826033,0.027860959767104846,10.0,10.0,,,0.0042182331038865244,0.0042182331038865244
PGR,2023-11-01,0.119406,0.013943,0.211424,0.009458,Financial Services,0.013606061031801685,0.010624194760329718,0.014222632624010972,0.01066542510548427,0.020425647701854437,0.010160235451715627,10.0,10.0,,0.0027384770313665426,-0.001039568511719189,0.0027384770313665426
PGR,2023-05-03,0.192752,0.021956,0.162515,0.011896,Financial Services,0.0189865053323902,0.02240849330876902,0.027691874975804463,0.01725443807846126,0.02178637965006504,0.01815674303767788,10.0,10.0,,,-0.01884791869959431,-0.01884791869959431
PGR,2021-05-05,0.202098,0.013256,0.111692,0.009937,Financial Services,0.010958857854164079,0.017394220347232973,0.011831041309993314,0.006367232712439192,0.01164425510463804,0.01506800458129951,10.0,10.0,,,0.006162859929904997,0.006162859929904997
PGR,2020-03-04,0.244489,0.005722,0.098822,0.009279,Financial Services,0.03336717972928756,0.06428035618482311,0.048718814346207236,0.038706648535795744,0.024394475157561175,0.054222627984133034,10.0,10.0,,,0.006975335566467546,0.006975335566467546
PGR,2019-05-02,0.112451,0.012503,0.098537,0.008058,Financial Services,0.012723499843922964,0.02050854404809232,0.011958522503936912,0.011610439855107678,0.018055810702774906,0.01573362503684716,10.0,10.0,,,-0.015547216790933275,-0.015547216790933275
PGR,2020-05-06,0.223517,0.011162,0.074963,0.010626,Financial Services,0.01898066295267559,0.01616629802177654,0.02252204420862967,0.009978670355994238,0.024065441491877924,0.014049669074668236,10.0,10.0,,,-0.01718955289489787,-0.01718955289489787
PGR,2020-11-04,0.166723,0.013556,0.185284,0.008904,Financial Services,0.013626708040437292,0.029652530960122044,0.018743259328700017,0.04193632432473842,0.013867300778494664,0.024127741337283275,10.0,10.0,,,-0.007496782619190602,-0.007496782619190602
PGR,2019-11-07,0.233466,0.009,0.074863,0.0091,Financial Services,0.01299943398890131,0.017601734930745058,0.01550231654434095,0.02288187908371972,0.013650358817416717,0.01536840810809026,10.0,10.0,,,0.01921016795615605,0.01921016795615605
PGR,2022-11-02,0.285552,0.015106,0.109046,0.011932,Financial Services,0.018331154730917856,0.01690904015107628,0.01907316466426977,0.009816236839280259,0.020771165914787334,0.01330025422197558,10.0,10.0,,,0.015367591416605356,0.015367591416605356
PGR,2020-08-05,0.101677,0.023649,0.152451,0.01001,Financial Services,0.012250633688948031,0.00842049057777949,0.01185191197958829,0.01014866790511663,0.01623345805952548,0.008740299224775021,10.0,10.0,,,-0.002099983497985681,-0.002099983497985681
PGR,2022-08-03,0.328914,0.011041,0.121365,0.008602,Financial Services,0.008200731872773957,0.011190191705350995,0.01014454267619398,0.005728640709122669,0.02037101185142582,0.012131991824201724,10.0,10.0,,,-0.0018503751833138793,-0.0018503751833138793
PGR,2021-11-03,0.446734,0.011299,0.090001,0.012648,Financial Services,0.011723268473666622,0.014303109678689233,0.012760075464066743,0.009369764854689109,0.011656745456558981,0.015933431778710955,10.0,10.0,,,-0.0005009302851445765,-0.0005009302851445765
PGR,2022-05-03,0.196928,0.014909,0.152177,0.007175,Financial Services,0.025365926445967836,0.01920692463703248,0.027940172260828133,0.02458040233394109,0.021219517497311186,0.01646528653517497,10.0,10.0,,,0.012500672598336222,0.012500672598336222
PGR,2019-08-08,0.398808,0.005335,0.137349,0.00836,Financial Services,0.015246538894327814,0.02006416394343431,0.02159843719648469,0.027991644345699635,0.016209748106155334,0.01605366271968353,10.0,10.0,,,-0.002247215463489282,-0.002247215463489282
PGR,2018-11-01,0.220837,0.008192,0.097237,0.012053,Financial Services,0.015287200866281075,0.03847179787293523,0.012355326438954827,0.02186493634199252,0.0213312018714653,0.02949584921627055,10.0,10.0,,,-0.02009991103033984,-0.02009991103033984
PGR,2022-03-01,0.17287,0.007455,0.138762,0.011935,Financial Services,0.01702710144811464,0.013226327052176827,0.024455520514929826,0.01858474085391179,0.01293699762387876,0.012804776265194537,10.0,10.0,,,-0.010374780660052041,-0.010374780660052041
PGR,2021-03-02,0.165349,0.011765,0.195182,0.009507,Financial Services,0.01698196133731372,0.014708884277348167,0.020067279667884897,0.019977240947688504,0.01344844579958468,0.014040135229401746,10.0,10.0,,,0.019969011290633068,0.019969011290633068
PGR,2019-02-28,0.222832,0.006906,0.114861,0.009288,Financial Services,0.007937857029913805,0.008379248702332042,0.005706098426082134,0.004921159589461415,0.0068947530801531775,0.008148447887833133,10.0,10.0,,,0.004473849395391938,0.004473849395391938
PGR,2023-08-02,0.037884,0.009208,0.102602,0.010077,Financial Services,0.018243921375524767,0.03026926391461302,0.011349502384951159,0.017506166075297886,0.03679264009648197,0.02247017380575068,10.0,10.0,,-0.003663626147515247,-0.002290540022055863,-0.003663626147515247
PGR,2023-02-28,0.209863,0.007854,0.180502,0.012357,Financial Services,0.007613799193896407,0.011879969473740735,0.004252267185273852,0.012629708505038348,0.009155420207791925,0.023794126653258987,10.0,10.0,,,0.016536091965510136,0.016536091965510136
PGR,2021-08-04,0.382848,0.00615,0.137457,0.010444,Financial Services,0.010865438539806599,0.00923831205887184,0.012961436482226004,0.00872591751011151,0.01263643462293409,0.008716463310966278,10.0,10.0,,,-0.008196846756612374,-0.008196846756612374
HPE,2018-08-28,0.483746,0.003002,0.181887,0.008146,Technology,0.023460955113996144,0.0075519020965829995,0.031153302331980447,0.009323051099636269,0.018163459868853673,0.010354624026514277,10.0,10.0,,,0.016992476863673306,0.016992476863673306
HPE,2020-05-21,0.209133,0.00534,0.131368,0.005471,Technology,0.04562433122040589,0.04978658301716865,0.03919468747228919,0.06421084714295582,0.03804632023031356,0.045924163556983186,10.0,10.0,,-0.00814755761929848,0.014680453923678026,-0.00814755761929848
HPE,2022-06-01,0.513624,0.005268,0.177566,0.005588,Technology,0.041192620128542,0.0251798669880687,0.021641705662882475,0.027835693485275478,0.03234377678214613,0.025512548721812855,10.0,10.0,,-0.0007110069114898193,0.019593738945231816,-0.0007110069114898193
HPE,2021-11-30,0.690067,0.002116,0.306607,0.006088,Technology,0.015088036816614615,0.02305901191720893,0.02042002138944231,0.0249958488274823,0.023625933494136088,0.018607229664338427,10.0,10.0,,0.002381241221441656,0.0016930225972602991,0.002381241221441656
HPE,2019-08-27,0.59171,0.003436,0.230309,0.005338,Technology,0.024222096616830023,0.018254388147544584,0.023031246921848828,0.02202959575388846,0.025246299271532095,0.019890645440752475,10.0,10.0,,,0.0031582952087645636,0.0031582952087645636
HPE,2020-03-03,0.447722,0.004744,0.104447,0.005896,Technology,0.018889512148148706,0.07896296202215697,0.023117492000399684,0.046571962335419465,0.019144413427310145,0.08181228090211694,10.0,10.0,,,0.0055010754549880345,0.0055010754549880345
HPE,2018-12-04,0.557184,0.001809,0.148317,0.00567,Technology,0.021842417086849197,0.039178376427035526,0.023018090050425828,0.053884147354375335,0.01930745017907905,0.034748207548918025,10.0,10.0,,,0.003477075599932395,0.003477075599932395
HPE,2019-02-21,0.483975,0.003744,0.275237,0.006871,Technology,0.008075205211669365,0.013650923327868492,0.004088849837147292,0.01686020328686387,0.012664673007605827,0.014990414753818397,10.0,10.0,,,0.014714743895620224,0.014714743895620224
HPE,2019-05-24,0.458484,0.004588,0.14532,0.009284,Technology,0.025476621910475228,0.01769362892659009,0.028315944988019065,0.016388691854963913,0.018694029753503087,0.014955383773273701,10.0,10.0,,,0.0026109205822252095,0.0026109205822252095
HPE,2020-08-25,0.457489,0.004651,0.119646,0.006871,Technology,0.02204740590993186,0.024139600945940507,0.017621564813869225,0.02631291325233406,0.019533085418562728,0.021422528507001003,10.0,10.0,,0.01151145072433998,-0.03410215635415639,0.01151145072433998
HPE,2021-09-02,0.707768,0.002973,0.237133,0.005172,Technology,0.013355513962895504,0.01680171769663712,0.01170283267608898,0.01928474609282122,0.012675788748418779,0.020667028888941123,10.0,10.0,,0.003731083957003663,0.00018229895229389653,0.003731083957003663
HPE,2018-05-22,0.6211,0.003977,0.213788,0.005143,Technology,0.007666998516792101,0.03964543356019368,0.009199288376900056,0.05108482348268421,0.008849939380281826,0.02947371098415849,10.0,10.0,,,-0.0029433863846914476,-0.0029433863846914476
HPE,2019-11-25,0.534261,0.003267,0.143856,0.007995,Technology,0.009301605637317105,0.028784515115688258,0.010476587869633763,0.03719611792982004,0.009514369269784278,0.023256569700384398,10.0,10.0,,,0.011371852268391314,0.011371852268391314
HPE,2020-12-01,0.668731,0.004396,0.307315,0.008477,Technology,0.028656081494251372,0.023905130687714844,0.03575766205707113,0.030158438871302554,0.03283136331672832,0.020021052165204025,10.0,10.0,,0.003156485618636873,0.0035107174560022325,0.003156485618636873
HPE,2022-03-01,0.497201,0.005009,0.206326,0.006982,Technology,0.018466361160251497,0.037111785732146546,0.006905151790732849,0.05428564292729336,0.01666882815052977,0.02687809449794177,10.0,10.0,,0.005134184186585793,-0.01721176129799234,0.005134184186585793
HPE,2022-08-30,0.535518,0.002701,0.222703,0.007886,Technology,0.02923670010672102,0.01892593785083068,0.03931975686392062,0.010193929202111604,0.02310858342539234,0.015531160471940912,10.0,10.0,,0.0,0.005923190108009238,0.0
HPE,2021-03-02,0.517475,0.005076,0.351535,0.007552,Technology,0.01654152142505366,0.02103551495036789,0.01747785653572934,0.025922236559957155,0.015235824856038086,0.024332074749964835,10.0,10.0,,0.008046310238016934,0.0009611928211843363,0.008046310238016934
HPE,2021-06-01,0.691195,0.002784,0.283791,0.008165,Technology,0.014152300665369735,0.014082693132087662,0.016607320769561083,0.015344062611543011,0.015507348051662272,0.01720100841669185,10.0,10.0,,0.0028769709406526135,0.008993867542867132,0.0028769709406526135
BBCP,2019-09-16,0.370218,0.011834,0.163289,0.00973,Industrials,0.04656156487292863,0.05383352288104609,0.053762524301862,0.06067057167277313,0.059268827950086866,0.04608598173331727,10.0,10.0,,,0.04775407052549552,0.04775407052549552
BBCP,2022-01-12,0.520101,0.007609,0.164209,0.010497,Industrials,0.02765587059952511,0.0397950049553073,0.031069556639604954,0.0524516238379549,0.02598108698514177,0.030565198076896453,10.0,10.0,,-0.006899144515449345,-0.030429097310001322,-0.006899144515449345
BBCP,2020-01-14,0.483493,0.010403,0.26555,0.008667,Industrials,0.03418275254540482,0.0357738933953618,0.036296830345573856,0.04723744815935969,0.037003329143894634,0.03088821428927807,10.0,10.0,,,0.034196452392314274,0.034196452392314274
BBCP,2022-09-08,0.583182,0.009163,0.197072,0.008581,Industrials,0.01922925373671415,0.02848256345146538,0.00520987988037012,0.028798152605010407,0.02091088558147564,0.023022184821865466,10.0,10.0,,0.003349258593052416,0.00093100626228241,0.003349258593052416
BBCP,2020-09-09,0.41007,0.013204,0.194357,0.011034,Industrials,0.05342970073821095,0.040522649602262324,0.07757338000925665,0.0355436157592816,0.04722708572197482,0.044058896188427184,10.0,10.0,,-0.0029702634724508917,-0.06079773612446551,-0.0029702634724508917
BBCP,2022-06-07,0.644909,0.007185,0.322523,0.017086,Industrials,0.018378048450092156,0.036964430026199514,0.022560095817543816,0.04535783475215001,0.030341219356943644,0.02811286731751325,10.0,10.0,,0.007976679507543256,0.02094927749178965,0.007976679507543256
BBCP,2022-03-10,0.623054,0.006834,0.291377,0.010568,Industrials,0.01544395566368509,0.024926954809822512,0.013394506382423258,0.028506332994062657,0.016165163130947076,0.019918240296071577,10.0,10.0,,0.004502793053791057,0.004525634502165561,0.004502793053791057
BBCP,2019-05-17,0.366122,0.004498,0.202847,0.008523,Industrials,0.07404597385151013,0.03414378214477925,0.054807633713512625,0.015638765161555823,0.05363126318748601,0.044712535964379976,10.0,10.0,,,-0.024109022215391723,-0.024109022215391723
