ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector
COOP,2020-04-30,0.253559,0.00634,0.09717,0.010382,Unknown
COOP,2021-07-29,0.215747,0.007001,0.247366,0.008037,Unknown
COOP,2022-02-11,0.320872,0.006529,0.184563,0.010034,Unknown
COOP,2023-10-25,0.382009,0.005822,0.277234,0.01013,Unknown
COOP,2021-02-23,0.501924,0.007047,0.208776,0.010215,Unknown
COOP,2019-05-01,0.323141,0.007821,0.088099,0.009023,Unknown
COOP,2023-07-26,0.532137,0.008403,0.201994,0.009405,Unknown
COOP,2021-10-28,0.425966,0.006153,0.179531,0.012174,Unknown
COOP,2022-10-26,0.264518,0.008535,0.140204,0.008409,Unknown
COOP,2022-04-28,0.307264,0.006866,0.067993,0.008472,Unknown
DLTR,2022-05-26,0.336812,0.007144,0.200801,0.007752,Consumer Defensive
DLTR,2019-03-06,0.403786,0.006737,0.176238,0.008642,Consumer Defensive
DLTR,2020-03-04,0.27089,0.007035,0.205552,0.00559,Consumer Defensive
DLTR,2021-08-26,0.232943,0.008587,0.266793,0.005456,Consumer Defensive
DLTR,2022-08-25,0.374925,0.006669,0.222018,0.004772,Consumer Defensive
DLTR,2022-03-02,0.311953,0.008208,0.199526,0.006952,Consumer Defensive
DLTR,2022-11-22,0.427937,0.007882,0.181505,0.00614,Consumer Defensive
DLTR,2023-05-25,0.362957,0.008578,0.15473,0.007193,Consumer Defensive
DLTR,2020-11-24,0.376616,0.009636,0.259922,0.007689,Consumer Defensive
DLTR,2023-03-01,0.513434,0.010148,0.202812,0.008301,Consumer Defensive
DLTR,2019-11-26,0.368162,0.010127,0.201471,0.005627,Consumer Defensive
DLTR,2020-05-28,0.256953,0.010117,0.156555,0.009666,Consumer Defensive
DLTR,2018-03-07,0.406135,0.005609,0.178808,0.007911,Consumer Defensive
DLTR,2021-11-23,0.380798,0.008045,0.184195,0.006207,Consumer Defensive
DLTR,2023-11-29,0.303265,0.007569,0.215047,0.010298,Consumer Defensive
DLTR,2019-08-29,0.22437,0.010379,0.156784,0.007144,Consumer Defensive
DLTR,2023-08-24,0.425944,0.007488,0.202542,0.008454,Consumer Defensive
DLTR,2019-05-30,0.205789,0.010551,0.218138,0.008315,Consumer Defensive
DLTR,2020-08-27,0.272994,0.010867,0.263543,0.007196,Consumer Defensive
DLTR,2021-05-27,0.399207,0.007514,0.192113,0.010233,Consumer Defensive
DLTR,2018-08-30,0.306411,0.005274,0.158705,0.008478,Consumer Defensive
DLTR,2021-03-03,0.32986,0.008924,0.2321,0.008089,Consumer Defensive
BLKB,2019-02-07,0.424272,0.005474,0.211621,0.006718,Technology
BLKB,2021-04-29,0.541404,0.009832,0.191584,0.007339,Technology
BLKB,2020-07-30,0.310389,0.008932,0.202787,0.007631,Technology
BLKB,2020-05-06,0.25735,0.006478,0.123824,0.005625,Technology
BLKB,2021-02-09,0.267314,0.012645,0.226965,0.00669,Technology
BLKB,2020-10-30,0.273661,0.007915,0.194708,0.008519,Technology
BLKB,2019-10-29,0.424524,0.004785,0.168141,0.005502,Technology
BLKB,2019-05-01,0.351404,0.003836,0.237361,0.006773,Technology
BLKB,2021-11-04,0.617717,0.011433,0.368401,0.00396,Technology
BLKB,2020-02-11,0.396762,0.003893,0.297119,0.00281,Technology
BLKB,2021-08-04,0.472099,0.009991,0.225717,0.007156,Technology
BLKB,2019-07-31,0.409879,0.004581,0.154941,0.006802,Technology
BLKB,2018-10-30,0.282472,0.006552,0.156568,0.007108,Technology
AZTA,2019-08-01,0.483002,0.00894,0.195062,0.009684,Healthcare
AZTA,2021-11-10,0.360289,0.005994,0.282212,0.00417,Healthcare
AZTA,2020-07-30,0.458035,0.008841,0.328238,0.006002,Healthcare
AZTA,2019-11-07,0.425053,0.00644,0.29385,0.007901,Healthcare
AZTA,2018-11-19,0.401013,0.008211,0.12749,0.006941,Healthcare
AZTA,2020-04-30,0.359599,0.008822,0.161613,0.009985,Healthcare
AZTA,2019-04-29,0.346905,0.006842,0.31363,0.013825,Healthcare
AZTA,2020-11-10,0.63785,0.005822,0.230087,0.00619,Healthcare
AZTA,2021-08-05,0.595311,0.005414,0.235579,0.009846,Healthcare
AZTA,2019-02-05,0.440484,0.008271,0.311284,0.01048,Healthcare
AZTA,2020-02-06,0.428827,0.006233,0.30689,0.007754,Healthcare
AZTA,2021-05-10,0.500545,0.007055,0.33083,0.009701,Healthcare
AZTA,2021-02-02,0.428437,0.006637,0.252664,0.008569,Healthcare
COLM,2019-02-07,0.571991,0.00742,0.311039,0.007528,Consumer Cyclical
COLM,2021-04-29,0.322811,0.007866,0.181672,0.008621,Consumer Cyclical
COLM,2019-07-25,0.546545,0.006454,0.310174,0.010628,Consumer Cyclical
COLM,2022-02-03,0.496072,0.006043,0.234435,0.013062,Consumer Cyclical
COLM,2020-07-30,0.065498,0.01051,0.129207,0.009884,Consumer Cyclical
COLM,2020-10-29,0.01272,0.009524,0.205214,0.010836,Consumer Cyclical
COLM,2022-07-27,0.136524,0.010131,0.056629,0.012112,Consumer Cyclical
COLM,2019-10-30,0.501465,0.009136,0.214029,0.009373,Consumer Cyclical
COLM,2019-04-25,0.476001,0.007433,0.225351,0.010972,Consumer Cyclical
COLM,2020-04-30,0.038845,0.00842,0.161053,0.013723,Consumer Cyclical
COLM,2021-08-02,0.461944,0.007545,0.163769,0.008496,Consumer Cyclical
COLM,2021-02-04,0.22093,0.007929,0.345456,0.007959,Consumer Cyclical
COLM,2021-10-28,0.465171,0.006752,0.131724,0.009538,Consumer Cyclical
COLM,2020-02-06,0.30299,0.006492,0.234375,0.01145,Consumer Cyclical
COLM,2022-04-28,0.494069,0.004841,0.154015,0.007925,Consumer Cyclical
ROL,2021-01-27,0.285695,0.005513,0.23904,0.005135,Consumer Cyclical
ROL,2019-07-24,0.267659,0.008369,0.125311,0.006715,Consumer Cyclical
ROL,2021-04-28,0.457235,0.006168,0.19416,0.008449,Consumer Cyclical
ROL,2022-04-27,0.192084,0.007022,0.260457,0.014711,Consumer Cyclical
ROL,2018-10-24,0.462572,0.0067,0.229176,0.008509,Consumer Cyclical
ROL,2021-10-27,0.318549,0.005293,0.120718,0.00673,Consumer Cyclical
ROL,2021-07-28,0.306063,0.007661,0.220829,0.006138,Consumer Cyclical
ROL,2023-10-26,0.504531,0.00707,0.222602,0.006376,Consumer Cyclical
ROL,2022-07-27,0.502253,0.005792,0.209596,0.008418,Consumer Cyclical
ROL,2019-04-24,0.313192,0.007605,0.146416,0.00647,Consumer Cyclical
ROL,2023-02-16,0.511741,0.005325,0.296277,0.009945,Consumer Cyclical
ROL,2020-01-29,0.212732,0.007342,0.188916,0.007439,Consumer Cyclical
ROL,2020-10-28,0.121953,0.005931,0.230969,0.004998,Consumer Cyclical
ROL,2020-04-29,0.093437,0.00995,0.026445,0.011212,Consumer Cyclical
ROL,2019-01-23,0.453813,0.006549,0.210868,0.010274,Consumer Cyclical
ROL,2020-07-29,0.387067,0.006004,0.14461,0.005616,Consumer Cyclical
ROL,2022-01-26,0.341161,0.006106,0.166608,0.01227,Consumer Cyclical
ROL,2023-07-27,0.605646,0.010912,0.173304,0.008598,Consumer Cyclical
ROL,2022-10-26,0.385402,0.005498,0.148823,0.010256,Consumer Cyclical
ROL,2019-10-23,0.429641,0.006865,0.247165,0.008959,Consumer Cyclical
FLGT,2022-08-04,0.290837,0.009806,0.218927,0.006743,Healthcare
FLGT,2022-02-23,0.359808,0.012072,0.234872,0.015443,Healthcare
FLGT,2020-08-04,0.428174,0.007829,0.185349,0.011466,Healthcare
FLGT,2020-11-09,0.470512,0.010643,0.379193,0.009437,Healthcare
FLGT,2021-03-04,0.497313,0.013034,0.27443,0.010307,Healthcare
FLGT,2020-05-04,0.202791,0.011719,0.066406,0.007941,Healthcare
FLGT,2022-05-03,0.294435,0.010969,0.285269,0.012124,Healthcare
FLGT,2021-11-09,0.555657,0.01407,0.255775,0.008518,Healthcare
FLGT,2021-08-09,0.272994,0.009977,0.215145,0.011085,Healthcare
FLGT,2021-05-06,0.503595,0.010291,0.233104,0.010503,Healthcare
SBUX,2023-08-01,0.691112,0.004441,0.363701,0.005255,Consumer Cyclical
SBUX,2023-05-02,0.613186,0.005733,0.39702,0.006208,Consumer Cyclical
SBUX,2021-01-26,0.434749,0.006463,0.262833,0.010046,Consumer Cyclical
SBUX,2019-07-25,0.479632,0.006724,0.255048,0.005598,Consumer Cyclical
SBUX,2018-04-26,0.389522,0.007969,0.223643,0.005481,Consumer Cyclical
SBUX,2018-01-25,0.316997,0.006269,0.180303,0.008637,Consumer Cyclical
SBUX,2020-10-29,0.29547,0.009707,0.334276,0.006571,Consumer Cyclical
SBUX,2022-08-02,0.439853,0.004954,0.311961,0.007041,Consumer Cyclical
SBUX,2020-01-28,0.574278,0.00412,0.253402,0.008416,Consumer Cyclical
SBUX,2019-10-30,0.53751,0.004605,0.271425,0.005636,Consumer Cyclical
SBUX,2022-11-03,0.600522,0.006717,0.279275,0.004471,Consumer Cyclical
SBUX,2018-07-26,0.539569,0.005261,0.184395,0.009018,Consumer Cyclical
SBUX,2019-04-25,0.581602,0.004657,0.325698,0.007442,Consumer Cyclical
SBUX,2021-07-27,0.680073,0.005767,0.367056,0.004739,Consumer Cyclical
SBUX,2019-01-24,0.393678,0.004484,0.363988,0.005201,Consumer Cyclical
SBUX,2022-05-03,0.309747,0.005921,0.28445,0.005918,Consumer Cyclical
SBUX,2023-02-02,0.394094,0.007486,0.379403,0.006098,Consumer Cyclical
SBUX,2020-04-28,0.1821,0.008466,0.214761,0.008495,Consumer Cyclical
SBUX,2018-11-01,0.344834,0.005748,0.161111,0.005375,Consumer Cyclical
SBUX,2021-10-28,0.544833,0.007847,0.28235,0.005431,Consumer Cyclical
SBUX,2020-07-28,0.306418,0.007894,0.245687,0.00846,Consumer Cyclical
SBUX,2021-04-27,0.619913,0.006444,0.331889,0.006428,Consumer Cyclical
SBUX,2022-02-01,0.351961,0.009105,0.337415,0.004407,Consumer Cyclical
SBUX,2023-11-02,0.680642,0.006215,0.408483,0.006252,Consumer Cyclical
CRMD,2023-05-15,0.270994,0.012573,0.142322,0.007481,Healthcare
CRMD,2021-03-30,0.146048,0.008932,0.083322,0.005634,Healthcare
CRMD,2022-03-29,0.318363,0.012219,0.197962,0.00759,Healthcare
CRMD,2023-08-08,0.30275,0.015014,0.170218,0.003667,Healthcare
CRMD,2022-05-12,0.127161,0.012721,0.175231,0.009326,Healthcare
CRMD,2022-11-10,0.156242,0.012825,0.167056,0.007288,Healthcare
CRMD,2021-11-09,0.193032,0.010216,0.19794,0.007344,Healthcare
CRMD,2022-08-11,0.216471,0.013182,0.105867,0.007812,Healthcare
CRMD,2021-08-12,0.112452,0.010152,0.174851,0.008574,Healthcare
CRMD,2023-11-14,0.241347,0.012977,0.205232,0.008753,Healthcare
FRPT,2022-08-08,0.381077,0.009331,0.116059,0.009038,Consumer Defensive
FRPT,2023-02-27,0.566008,0.008816,0.211385,0.010056,Consumer Defensive
FRPT,2020-11-02,0.49057,0.009952,0.213465,0.008617,Consumer Defensive
FRPT,2020-02-25,0.30063,0.004174,0.089283,0.00751,Consumer Defensive
FRPT,2019-02-26,0.614277,0.006328,0.253318,0.009428,Consumer Defensive
FRPT,2020-08-03,0.55428,0.007015,0.15635,0.008633,Consumer Defensive
FRPT,2018-03-05,0.487276,0.00724,0.224654,0.010249,Consumer Defensive
FRPT,2021-05-03,0.357492,0.009316,0.133815,0.008027,Consumer Defensive
FRPT,2023-08-07,0.470731,0.006135,0.268235,0.007696,Consumer Defensive
FRPT,2022-02-28,0.284563,0.013042,0.151105,0.010056,Consumer Defensive
FRPT,2023-11-06,0.545986,0.008671,0.280482,0.008212,Consumer Defensive
FRPT,2023-05-08,0.436937,0.007898,0.253463,0.006546,Consumer Defensive
FRPT,2020-05-04,0.191531,0.010339,0.110528,0.0065,Consumer Defensive
FRPT,2022-05-02,0.416806,0.012731,0.15398,0.011045,Consumer Defensive
FRPT,2019-08-05,0.420277,0.006918,0.192345,0.005765,Consumer Defensive
FRPT,2021-08-02,0.353147,0.006146,0.169231,0.009019,Consumer Defensive
FRPT,2022-11-01,0.48661,0.007984,0.175433,0.007743,Consumer Defensive
FRPT,2019-05-06,0.65822,0.005812,0.204803,0.007989,Consumer Defensive
FRPT,2019-11-04,0.642171,0.006403,0.19014,0.009246,Consumer Defensive
FRPT,2021-11-08,0.239976,0.012724,0.179096,0.009372,Consumer Defensive
FRPT,2021-02-22,0.542061,0.010442,0.139072,0.009816,Consumer Defensive
YUM,2019-08-01,0.477157,0.00377,0.209955,0.007428,Consumer Cyclical
YUM,2023-11-01,0.542514,0.004215,0.335265,0.008568,Consumer Cyclical
YUM,2023-05-03,0.461974,0.003868,0.31709,0.00826,Consumer Cyclical
YUM,2021-04-28,0.523571,0.007827,0.248015,0.008904,Consumer Cyclical
YUM,2020-07-30,0.197247,0.007608,0.21714,0.008431,Consumer Cyclical
YUM,2020-10-29,0.250702,0.008256,0.209655,0.007299,Consumer Cyclical
YUM,2019-10-30,0.485609,0.004728,0.233701,0.007504,Consumer Cyclical
YUM,2022-11-02,0.541671,0.003817,0.356172,0.006714,Consumer Cyclical
YUM,2022-08-03,0.391389,0.005944,0.284993,0.006863,Consumer Cyclical
YUM,2022-02-09,0.607009,0.006199,0.307519,0.008868,Consumer Cyclical
YUM,2021-07-29,0.564627,0.005951,0.344528,0.006824,Consumer Cyclical
YUM,2020-04-29,0.125657,0.008314,0.111006,0.008342,Consumer Cyclical
YUM,2021-02-04,0.256885,0.00689,0.223226,0.006304,Consumer Cyclical
YUM,2018-10-31,0.379463,0.005987,0.238927,0.005801,Consumer Cyclical
YUM,2022-05-04,0.408894,0.004616,0.268918,0.007951,Consumer Cyclical
YUM,2019-05-01,0.532178,0.004127,0.246596,0.007508,Consumer Cyclical
YUM,2021-10-28,0.510018,0.006129,0.358741,0.008491,Consumer Cyclical
YUM,2020-02-06,0.426561,0.005096,0.195525,0.006559,Consumer Cyclical
YUM,2023-02-08,0.50069,0.005872,0.275472,0.007117,Consumer Cyclical
YUM,2023-08-02,0.551209,0.006012,0.341323,0.004555,Consumer Cyclical
CMS,2018-10-25,0.453703,0.008525,0.174029,0.012293,Utilities
CMS,2021-04-29,0.450891,0.005763,0.220615,0.009386,Utilities
CMS,2019-07-25,0.368673,0.008103,0.145159,0.006641,Utilities
CMS,2020-04-27,0.330541,0.012689,0.140786,0.008656,Utilities
CMS,2019-01-31,0.563096,0.008136,0.218404,0.008877,Utilities
CMS,2019-04-25,0.455194,0.008623,0.216314,0.006839,Utilities
CMS,2019-10-24,0.466928,0.011016,0.184306,0.008908,Utilities
CMS,2020-01-30,0.508016,0.010866,0.263309,0.006939,Utilities
CMS,2021-02-04,0.575895,0.008732,0.159196,0.008887,Utilities
CMS,2021-10-28,0.498596,0.006568,0.170249,0.006332,Utilities
PH,2019-08-01,0.205986,0.002558,0.103816,0.008978,Industrials
PH,2022-08-04,0.445261,0.004697,0.230233,0.009554,Industrials
PH,2019-05-02,0.418151,0.005221,0.060964,0.011034,Industrials
PH,2021-04-29,0.320899,0.001325,0.214459,0.007385,Industrials
PH,2022-02-03,0.434676,0.002967,0.187974,0.008758,Industrials
PH,2019-01-31,0.329854,0.003842,0.149349,0.009726,Industrials
PH,2019-10-31,0.054321,0.004596,0.038105,0.004891,Industrials
PH,2020-04-30,-0.000759,0.005987,0.142661,0.011509,Industrials
PH,2020-11-05,0.09589,0.003054,0.213884,0.010132,Industrials
PH,2020-01-30,0.120482,0.003679,0.114529,0.009843,Industrials
PH,2020-08-06,-0.073233,0.005969,0.049809,0.009366,Industrials
PH,2021-02-04,0.283106,0.002775,0.257384,0.007871,Industrials
PH,2018-11-01,0.425061,0.002645,0.195777,0.006776,Industrials
PH,2021-08-05,0.463443,0.003033,0.147832,0.008267,Industrials
PH,2021-11-04,0.375547,0.003797,0.17002,0.009017,Industrials
PH,2022-05-05,0.371899,0.004996,0.201356,0.010244,Industrials
BLMN,2020-10-23,0.312406,0.006089,0.297894,0.006714,Consumer Cyclical
BLMN,2018-10-29,0.487459,0.009931,0.227101,0.007684,Consumer Cyclical
BLMN,2022-02-18,0.440937,0.006913,0.219392,0.007634,Consumer Cyclical
BLMN,2021-04-29,0.375739,0.007496,0.248194,0.008096,Consumer Cyclical
BLMN,2020-02-18,0.553348,0.006686,0.298019,0.005394,Consumer Cyclical
BLMN,2019-11-06,0.298617,0.006745,0.246027,0.006866,Consumer Cyclical
BLMN,2022-07-29,0.430229,0.008806,0.201594,0.010995,Consumer Cyclical
BLMN,2019-04-26,0.602506,0.004508,0.139767,0.007234,Consumer Cyclical
BLMN,2021-07-30,0.469832,0.008246,0.288205,0.008413,Consumer Cyclical
BLMN,2020-05-08,0.28507,0.007596,0.217674,0.009222,Consumer Cyclical
BLMN,2021-11-02,0.45541,0.008659,0.240536,0.009648,Consumer Cyclical
BLMN,2019-02-14,0.550945,0.00586,0.246992,0.005477,Consumer Cyclical
BLMN,2022-04-29,0.662521,0.007584,0.222271,0.009649,Consumer Cyclical
BLMN,2021-02-18,0.281474,0.00477,0.183334,0.011964,Consumer Cyclical
BLMN,2020-07-24,0.043008,0.006885,0.259222,0.006246,Consumer Cyclical
BLMN,2019-07-31,0.497151,0.006215,0.188144,0.004548,Consumer Cyclical
ROK,2021-01-26,0.089165,0.003487,0.256634,0.005273,Industrials
ROK,2019-07-25,-0.017512,0.004207,0.068527,0.011245,Industrials
ROK,2019-04-25,0.118403,0.004028,0.176284,0.009368,Industrials
ROK,2020-01-29,0.094721,0.004405,0.17618,0.00948,Industrials
ROK,2019-01-29,0.265729,0.005155,0.137472,0.008336,Industrials
ROK,2020-11-10,0.24506,0.004777,0.240573,0.007816,Industrials
ROK,2021-07-27,0.474195,0.00761,0.240989,0.007944,Industrials
ROK,2020-04-28,0.027819,0.004046,0.089665,0.012205,Industrials
ROK,2021-11-02,0.524349,0.006091,0.235266,0.008041,Industrials
ROK,2019-11-12,0.315235,0.006575,0.188119,0.009207,Industrials
ROK,2020-07-28,-0.005874,0.004882,0.159223,0.009251,Industrials
ROK,2018-11-07,0.265845,0.003571,0.228803,0.008476,Industrials
BZUN,2019-11-21,0.677904,0.006223,0.171517,0.003818,Consumer Cyclical
BZUN,2019-08-21,0.664493,0.005376,0.241628,0.003447,Consumer Cyclical
BZUN,2022-05-26,0.330496,0.007705,0.25259,0.004488,Consumer Cyclical
BZUN,2019-03-06,0.699555,0.006013,0.200987,0.008566,Consumer Cyclical
BZUN,2020-11-23,0.477879,0.00711,0.177727,0.003548,Consumer Cyclical
BZUN,2021-11-30,0.26015,0.0069,0.331651,0.005711,Consumer Cyclical
BZUN,2022-11-29,0.379572,0.005253,0.168371,0.003965,Consumer Cyclical
BZUN,2023-05-25,0.313699,0.00431,0.237071,0.002412,Consumer Cyclical
BZUN,2020-03-18,0.294464,0.008199,0.177916,0.007416,Consumer Cyclical
BZUN,2022-08-23,0.247139,0.007269,0.305741,0.003369,Consumer Cyclical
BZUN,2021-05-18,0.606804,0.007339,0.252197,0.002633,Consumer Cyclical
BZUN,2021-03-04,0.52,0.007419,0.263412,0.003226,Consumer Cyclical
BZUN,2020-06-02,0.441744,0.005592,0.224199,0.005432,Consumer Cyclical
BZUN,2021-08-19,0.414206,0.008237,0.205565,0.003561,Consumer Cyclical
BZUN,2019-05-30,0.498325,0.005931,0.200243,0.004041,Consumer Cyclical
BZUN,2022-03-10,0.4415,0.00619,0.340728,0.004475,Consumer Cyclical
BZUN,2018-11-21,0.53719,0.00471,0.197317,0.006196,Consumer Cyclical
BZUN,2023-08-28,0.577727,0.005716,0.285374,0.001434,Consumer Cyclical
BZUN,2023-11-22,0.458901,0.004082,0.249426,0.003466,Consumer Cyclical
BZUN,2020-08-21,0.56092,0.00885,0.245835,0.003072,Consumer Cyclical
FORR,2021-05-05,0.371648,0.004916,0.280198,0.010101,Industrials
FORR,2020-02-13,0.297519,0.004047,0.160241,0.008683,Industrials
FORR,2021-07-28,0.406986,0.002175,0.251421,0.008469,Industrials
FORR,2021-02-11,0.287163,0.002751,0.223157,0.00995,Industrials
FORR,2020-05-07,0.255607,0.006685,0.085677,0.008048,Industrials
FORR,2021-11-03,0.486773,0.002317,0.346065,0.003119,Industrials
FORR,2019-04-30,0.331209,0.007216,0.270862,0.00573,Industrials
FORR,2019-10-24,0.356212,0.006891,0.225083,0.003689,Industrials
FORR,2019-02-13,0.285845,0.004644,0.23201,0.009025,Industrials
FORR,2019-07-31,0.312273,0.006494,0.075609,0.00402,Industrials
MDLZ,2020-11-02,0.381594,0.00642,0.329849,0.00914,Consumer Defensive
MDLZ,2018-10-29,0.643587,0.005585,0.275581,0.007048,Consumer Defensive
MDLZ,2019-01-30,0.657579,0.004893,0.279302,0.008335,Consumer Defensive
MDLZ,2020-01-29,0.569264,0.006439,0.275144,0.007923,Consumer Defensive
MDLZ,2019-04-30,0.609473,0.004862,0.204065,0.007876,Consumer Defensive
MDLZ,2021-07-27,0.594526,0.007481,0.255859,0.008395,Consumer Defensive
MDLZ,2020-04-28,0.366398,0.006655,0.180478,0.010325,Consumer Defensive
MDLZ,2021-11-02,0.566523,0.007485,0.237974,0.009541,Consumer Defensive
MDLZ,2019-10-29,0.603163,0.006618,0.237562,0.006579,Consumer Defensive
MDLZ,2019-07-30,0.662975,0.005581,0.278269,0.009314,Consumer Defensive
MDLZ,2020-07-28,0.272772,0.008058,0.206558,0.006219,Consumer Defensive
MDLZ,2021-01-28,0.634521,0.005473,0.296762,0.010298,Consumer Defensive
MDLZ,2021-04-27,0.595843,0.009485,0.275011,0.007672,Consumer Defensive
BIRD,2022-08-08,0.45856,0.00793,0.214732,0.007039,Consumer Cyclical
BIRD,2022-05-10,0.388597,0.008385,0.195285,0.006681,Consumer Cyclical
BIRD,2022-11-08,0.491237,0.009531,0.259125,0.006204,Consumer Cyclical
BIRD,2022-02-23,0.566096,0.006724,0.29547,0.004232,Consumer Cyclical
BIRD,2021-11-30,0.611237,0.007032,0.274696,0.0051,Consumer Cyclical
BIRD,2023-05-09,0.366651,0.005336,0.242963,0.004162,Consumer Cyclical
BIRD,2023-08-08,0.409053,0.008106,0.270722,0.004474,Consumer Cyclical
BIRD,2023-11-08,0.384128,0.010104,0.264734,0.00705,Consumer Cyclical
BIRD,2023-03-09,0.286767,0.006912,0.184612,0.005342,Consumer Cyclical
PCAR,2020-04-21,0.436489,0.00266,0.178858,0.007945,Industrials
PCAR,2021-10-26,0.56336,0.003411,0.233336,0.009727,Industrials
PCAR,2021-01-26,0.543647,0.003234,0.252399,0.007881,Industrials
PCAR,2020-01-28,0.521817,0.00253,0.172927,0.005401,Industrials
PCAR,2020-07-21,0.358637,0.005613,0.195644,0.007537,Industrials
PCAR,2018-10-23,0.421334,0.004006,0.186677,0.009261,Industrials
PCAR,2019-07-23,0.58967,0.002597,0.18528,0.008529,Industrials
PCAR,2019-04-30,0.500034,0.00555,0.241034,0.007453,Industrials
PCAR,2021-07-27,0.426313,0.003885,0.174121,0.00858,Industrials
PCAR,2019-10-22,0.372109,0.002643,0.185941,0.00954,Industrials
PCAR,2021-04-27,0.568046,0.003292,0.17728,0.009678,Industrials
PCAR,2020-10-20,0.594401,0.001892,0.213954,0.008452,Industrials
TEAM,2022-08-04,0.153184,0.013761,0.239251,0.005696,Technology
TEAM,2019-10-17,0.16344,0.01252,0.273853,0.008068,Technology
TEAM,2020-07-30,0.170601,0.013423,0.207559,0.005615,Technology
TEAM,2023-05-04,0.176245,0.01567,0.198454,0.007541,Technology
TEAM,2022-11-03,0.263414,0.018759,0.070808,0.00546,Technology
TEAM,2018-10-18,0.11727,0.012678,0.205784,0.005147,Technology
TEAM,2023-02-02,0.206149,0.018978,0.231184,0.00601,Technology
TEAM,2021-10-28,0.292607,0.012853,0.19988,0.003445,Technology
TEAM,2022-01-27,0.311876,0.017711,0.23308,0.005014,Technology
TEAM,2019-04-17,0.172838,0.014451,0.135005,0.004508,Technology
TEAM,2021-01-28,0.209952,0.014164,0.184716,0.004424,Technology
TEAM,2023-11-02,0.271343,0.013245,0.215732,0.00634,Technology
MDT,2019-05-23,0.565303,0.004346,0.3079,0.007135,Healthcare
MDT,2022-02-22,0.434318,0.003462,0.240522,0.007442,Healthcare
MDT,2019-08-20,0.618729,0.004745,0.238132,0.006633,Healthcare
MDT,2023-02-21,0.435544,0.003459,0.264335,0.006736,Healthcare
MDT,2023-05-25,0.604395,0.003995,0.253819,0.008547,Healthcare
